state,vader_score,date,date_info
Madhya Pradesh,0.12552,20200930,
Maharashtra,0.2222922077922077,20200930,
Meghalaya,0.6007,20200930,
Nagaland,0.0,20200930,
Odisha,0.1617795918367346,20200930,
Punjab,0.2261190476190476,20200930,
Rajasthan,0.0728875,20200930,
Sikkim,0.2787,20200930,
Tamil Nadu,0.2027219512195122,20200930,
Telangana,0.1840485294117647,20200930,
Uttar Pradesh,0.0922574999999999,20200930,
West Bengal,0.1412264150943396,20200930,
Andhra Pradesh,0.43524,20210301,
Assam,0.6705,20210301,
Bihar,0.4665117647058823,20210301,
Chandigarh,0.6275,20210301,
Chhattisgarh,0.4751263157894737,20210301,
NCT of Delhi,0.0509611111111111,20210301,
Goa,0.5859,20210301,
Gujarat,0.2554523809523809,20210301,
Haryana,0.1932058479532163,20210301,
Himachal Pradesh,0.2688,20210301,
Jammu & Kashmir,0.1555526315789473,20210301,
Jharkhand,0.3687083333333333,20210301,
Karnataka,0.1329590909090909,20210301,
Kerala,0.174675,20210301,
Madhya Pradesh,0.2712185185185185,20210301,
Maharashtra,0.2525787878787878,20210301,
Meghalaya,0.23278,20210301,
Odisha,0.1203666666666666,20210301,
Punjab,0.2891782608695652,20210301,
Rajasthan,0.2551576923076923,20210301,
Tamil Nadu,0.1752088235294117,20210301,
Telangana,0.2695239130434782,20210301,
Uttar Pradesh,0.2028152173913043,20210301,
Uttarakhand,0.2462,20210301,
West Bengal,0.1643432432432432,20210301,
Andhra Pradesh,0.2205846153846153,20210116,
Arunanchal Pradesh,0.2985,20210116,
Assam,-0.4023,20210116,
Bihar,0.1244818181818181,20210116,
Chandigarh,0.7896,20210116,
Chhattisgarh,0.3231346153846154,20210116,
Dadara & Nagar Havelli,0.258,20210116,
NCT of Delhi,0.2459411764705882,20210116,
Goa,-0.0510333333333333,20210116,
Gujarat,0.300425352112676,20210116,
Haryana,0.1857296495956873,20210116,
Himachal Pradesh,0.43015,20210116,
Jammu & Kashmir,0.251844,20210116,
Jharkhand,0.21927,20210116,
Karnataka,0.2822365853658536,20210116,
Kerala,0.4324,20210116,
Madhya Pradesh,0.39541,20210116,
Maharashtra,0.2217772727272727,20210116,
Manipur,0.2298,20210116,
Meghalaya,0.169075,20210116,
Nagaland,0.4199,20210116,
Odisha,0.3054887096774193,20210116,
Puducherry,0.3104333333333333,20210116,
Punjab,0.2148416666666666,20210116,
Rajasthan,0.2288774193548387,20210116,
Tamil Nadu,0.1321586206896551,20210116,
Telangana,0.2594213333333333,20210116,
Uttar Pradesh,0.2904705882352941,20210116,
West Bengal,0.2940142857142857,20210116,
Andhra Pradesh,0.27192,20210323,
Bihar,-0.5471,20210323,
Chhattisgarh,-0.3588,20210323,
NCT of Delhi,0.0892833333333333,20210323,
Gujarat,0.0470222222222222,20210323,
Haryana,0.1794477272727272,20210323,
Jammu & Kashmir,0.05228,20210323,
Jharkhand,0.4348499999999999,20210323,
Karnataka,0.0802081081081081,20210323,
Kerala,-0.1125799999999999,20210323,
Madhya Pradesh,0.4410666666666666,20210323,
Maharashtra,0.0959428571428571,20210323,
Manipur,0.0,20210323,
Odisha,0.075725,20210323,
Punjab,0.3324142857142857,20210323,
Rajasthan,0.4168333333333333,20210323,
Tamil Nadu,0.2012380952380952,20210323,
Telangana,0.2741666666666666,20210323,
Uttar Pradesh,0.06355,20210323,
West Bengal,-0.0660545454545454,20210323,
Andhra Pradesh,0.2003166666666666,20210401,
Assam,0.3454,20210401,
Bihar,0.0486125,20210401,
Chhattisgarh,0.15288125,20210401,
Dadara & Nagar Havelli,0.34,20210401,
NCT of Delhi,0.0630749999999999,20210401,
Goa,0.2334333333333333,20210401,
Gujarat,0.1754509803921568,20210401,
Haryana,0.1745316129032258,20210401,
Himachal Pradesh,-0.0109,20210401,
Jammu & Kashmir,0.2823315789473684,20210401,
Jharkhand,-0.4768,20210401,
Karnataka,0.1321776470588235,20210401,
Kerala,0.4096857142857142,20210401,
Madhya Pradesh,0.24364,20210401,
Maharashtra,0.0742042168674698,20210401,
Meghalaya,0.2172,20210401,
Odisha,0.0913249999999999,20210401,
Punjab,0.1063620689655172,20210401,
Rajasthan,0.13424,20210401,
Sikkim,0.4404,20210401,
Tamil Nadu,0.0775666666666666,20210401,
Telangana,0.2075098360655738,20210401,
Uttar Pradesh,0.155035,20210401,
Uttarakhand,0.3182,20210401,
West Bengal,-0.033745,20210401,
Andhra Pradesh,0.0592138888888888,20210420,
Arunanchal Pradesh,0.9087,20210420,
Assam,0.2273645161290322,20210420,
Bihar,0.2868460869565217,20210420,
Chhattisgarh,0.2840399999999999,20210420,
Dadara & Nagar Havelli,-0.15545,20210420,
NCT of Delhi,0.117042,20210420,
Goa,0.21784375,20210420,
Gujarat,0.2238471014492753,20210420,
Haryana,0.168388281938326,20210420,
Himachal Pradesh,-0.0566999999999999,20210420,
Jammu & Kashmir,0.2279323529411764,20210420,
Jharkhand,0.1913246376811594,20210420,
Karnataka,0.1029047930283224,20210420,
Kerala,0.1930818181818182,20210420,
Madhya Pradesh,0.1503885350318471,20210420,
Maharashtra,0.171651906779661,20210420,
Manipur,0.15445,20210420,
Meghalaya,0.17305,20210420,
Mizoram,0.6486,20210420,
Nagaland,-0.3851,20210420,
Odisha,0.1736601503759398,20210420,
Punjab,0.207288725490196,20210420,
Rajasthan,0.1855083333333333,20210420,
Sikkim,0.4939,20210420,
Tamil Nadu,0.1066399103139013,20210420,
Telangana,0.1973695488721804,20210420,
Uttar Pradesh,0.16240956284153,20210420,
Uttarakhand,0.219025,20210420,
West Bengal,0.0757822222222222,20210420,
Andhra Pradesh,0.1848168831168831,20210425,
Assam,0.2203770491803278,20210425,
Bihar,0.189781512605042,20210425,
Chhattisgarh,0.1292364864864864,20210425,
Dadara & Nagar Havelli,0.1514599999999999,20210425,
NCT of Delhi,0.0259938271604938,20210425,
Goa,0.0892090909090909,20210425,
Gujarat,0.2383738197424892,20210425,
Haryana,0.167054130052724,20210425,
Himachal Pradesh,0.06108,20210425,
Jammu & Kashmir,0.1099597402597402,20210425,
Jharkhand,0.1691329268292682,20210425,
Karnataka,0.1629335604770017,20210425,
Kerala,-0.3241205882352941,20210425,
Madhya Pradesh,0.2265396825396825,20210425,
Maharashtra,0.0268865930599369,20210425,
Manipur,-0.0450799999999999,20210425,
Meghalaya,-0.0180733333333333,20210425,
Mizoram,0.251075,20210425,
Odisha,0.2424303921568627,20210425,
Punjab,0.153849751243781,20210425,
Rajasthan,0.1668813333333333,20210425,
Sikkim,0.4019,20210425,
Tamil Nadu,0.1104062780269058,20210425,
Telangana,0.2317741071428571,20210425,
Uttar Pradesh,0.227227311827957,20210425,
Uttarakhand,0.2670230769230769,20210425,
West Bengal,0.2117665634674922,20210425,
Andhra Pradesh,0.1179446601941747,20210426,
Assam,0.0522553191489361,20210426,
Bihar,0.1292521428571428,20210426,
Chhattisgarh,0.2589867924528302,20210426,
Dadara & Nagar Havelli,0.2986454545454545,20210426,
NCT of Delhi,0.1684042105263158,20210426,
Goa,0.2386941176470588,20210426,
Gujarat,0.2199211453744493,20210426,
Haryana,0.1443885516045099,20210426,
Himachal Pradesh,-0.0016888888888888,20210426,
Jammu & Kashmir,0.1090370967741935,20210426,
Jharkhand,0.2787970588235294,20210426,
Karnataka,0.1660380782918149,20210426,
Kerala,-6.81818181818132e-05,20210426,
Madhya Pradesh,0.14977,20210426,
Maharashtra,0.172522268907563,20210426,
Manipur,-0.296,20210426,
Meghalaya,0.0753208333333333,20210426,
Mizoram,-0.21625,20210426,
Odisha,0.1075854271356784,20210426,
Punjab,0.0849635,20210426,
Rajasthan,0.2663495867768595,20210426,
Sikkim,0.63285,20210426,
Tamil Nadu,0.1549757847533632,20210426,
Telangana,0.1270094736842105,20210426,
Tripura,0.7351,20210426,
Uttar Pradesh,0.1653843822843823,20210426,
Uttarakhand,0.2007857142857143,20210426,
West Bengal,0.0866613475177305,20210426,
Andhra Pradesh,-0.0170312499999999,20210501,
Arunanchal Pradesh,-0.499,20210501,
Assam,-0.0333181818181818,20210501,
Bihar,0.0757069444444444,20210501,
Chhattisgarh,0.1021341772151898,20210501,
Dadara & Nagar Havelli,0.0,20210501,
NCT of Delhi,-0.0119743243243243,20210501,
Goa,0.2085199999999999,20210501,
Gujarat,0.1362526041666666,20210501,
Haryana,0.113939405940594,20210501,
Himachal Pradesh,-0.0813333333333333,20210501,
Jammu & Kashmir,0.0725166666666666,20210501,
Jharkhand,0.252636,20210501,
Karnataka,0.1102889182058047,20210501,
Kerala,0.3545339285714285,20210501,
Madhya Pradesh,0.1561571428571428,20210501,
Maharashtra,0.1168085051546391,20210501,
Manipur,0.1304666666666666,20210501,
Meghalaya,0.0399422222222222,20210501,
Nagaland,0.0,20210501,
Odisha,0.1525128378378378,20210501,
Punjab,0.1754954314720812,20210501,
Rajasthan,0.1769588957055214,20210501,
Sikkim,0.25286,20210501,
Tamil Nadu,0.1136941558441558,20210501,
Telangana,0.1385921052631579,20210501,
Uttar Pradesh,0.5339075250836121,20210501,
Uttarakhand,0.15792,20210501,
West Bengal,0.0667134387351778,20210501,
Andhra Pradesh,0.2167386666666667,20210503,
Arunanchal Pradesh,0.7245,20210503,
Assam,0.060295744680851,20210503,
Bihar,0.0453357723577235,20210503,
Chhattisgarh,0.0811225,20210503,
Dadara & Nagar Havelli,-0.053875,20210503,
NCT of Delhi,0.0706074626865671,20210503,
Goa,-0.0109571428571428,20210503,
Gujarat,0.1800664948453608,20210503,
Haryana,0.0928641129032258,20210503,
Himachal Pradesh,0.3621999999999999,20210503,
Jammu & Kashmir,0.1081730158730158,20210503,
Jharkhand,0.1228105263157894,20210503,
Karnataka,0.1222258799171842,20210503,
Kerala,0.0884234042553191,20210503,
Madhya Pradesh,0.2589155279503106,20210503,
Maharashtra,0.1227628169014084,20210503,
Meghalaya,-0.0169,20210503,
Nagaland,0.33525,20210503,
Odisha,0.1280094444444444,20210503,
Punjab,0.2073444444444444,20210503,
Rajasthan,0.1418139664804469,20210503,
Sikkim,0.0099,20210503,
Tamil Nadu,0.1800046357615894,20210503,
Telangana,0.156891129032258,20210503,
Tripura,0.0,20210503,
Uttar Pradesh,0.1462386524822695,20210503,
Uttarakhand,0.060276923076923,20210503,
West Bengal,0.09045,20210503,
Andhra Pradesh,0.4004,20211008,
Assam,0.1888999999999999,20211008,
Bihar,0.00285,20211008,
Chhattisgarh,0.1321666666666666,20211008,
NCT of Delhi,0.0656714285714285,20211008,
Goa,0.2320666666666666,20211008,
Gujarat,-0.1239999999999999,20211008,
Haryana,0.1990805555555555,20211008,
Himachal Pradesh,0.34,20211008,
Jharkhand,0.0772,20211008,
Karnataka,0.2571058823529412,20211008,
Kerala,0.0,20211008,
Madhya Pradesh,0.1405,20211008,
Maharashtra,0.4295,20211008,
Manipur,-0.296,20211008,
Meghalaya,0.41108,20211008,
Odisha,0.4823399999999999,20211008,
Punjab,-0.04425,20211008,
Rajasthan,0.3847333333333333,20211008,
Tamil Nadu,-0.0856368421052631,20211008,
Telangana,0.202125,20211008,
Uttar Pradesh,0.32395,20211008,
Uttarakhand,0.2916666666666667,20211008,
West Bengal,0.2268,20211008,
Andhra Pradesh,0.222238596491228,20210607,
Arunanchal Pradesh,0.7644,20210607,
Assam,0.3093,20210607,
Bihar,0.2820655737704918,20210607,
Chhattisgarh,0.0005462765957446,20210607,
Dadara & Nagar Havelli,0.5073333333333333,20210607,
NCT of Delhi,0.1733178571428571,20210607,
Goa,0.2510454545454545,20210607,
Gujarat,0.072475,20210607,
Haryana,0.2096261859582542,20210607,
Himachal Pradesh,0.2493285714285714,20210607,
Jammu & Kashmir,0.2622107142857143,20210607,
Jharkhand,0.1323054054054054,20210607,
Karnataka,0.1467098461538461,20210607,
Kerala,0.2310094339622641,20210607,
Madhya Pradesh,0.1231392156862745,20210607,
Maharashtra,0.2295436681222707,20210607,
Manipur,0.175225,20210607,
Meghalaya,0.1611787878787879,20210607,
Mizoram,0.4088,20210607,
Odisha,0.2445465020576131,20210607,
Punjab,0.0885821138211382,20210607,
Rajasthan,0.1258388429752066,20210607,
Sikkim,0.0,20210607,
Tamil Nadu,0.1525801762114537,20210607,
Telangana,0.1474,20210607,
Tripura,0.6103,20210607,
Uttar Pradesh,0.2268618357487922,20210607,
Uttarakhand,0.2309888888888888,20210607,
West Bengal,0.154919298245614,20210607,
Andhra Pradesh,0.230298611111111,20210506,
Arunanchal Pradesh,0.0,20210506,
Assam,0.1978885714285714,20210506,
Bihar,0.134151968503937,20210506,
Chhattisgarh,0.0582125,20210506,
Dadara & Nagar Havelli,-0.1027666666666666,20210506,
NCT of Delhi,0.1488083333333333,20210506,
Goa,0.01678,20210506,
Gujarat,0.1598708108108108,20210506,
Haryana,0.1539794820717131,20210506,
Himachal Pradesh,0.0949153846153846,20210506,
Jammu & Kashmir,0.1167648148148148,20210506,
Jharkhand,0.0625566666666666,20210506,
Karnataka,0.0328661354581673,20210506,
Kerala,0.0302322033898305,20210506,
Madhya Pradesh,0.1899805369127516,20210506,
Maharashtra,0.1075809392265193,20210506,
Manipur,-0.1098499999999999,20210506,
Meghalaya,0.0293111111111111,20210506,
Mizoram,0.2023,20210506,
Nagaland,-0.7184,20210506,
Odisha,0.1681846153846154,20210506,
Punjab,0.1346505703422053,20210506,
Rajasthan,0.0726170212765957,20210506,
Sikkim,-0.3276333333333334,20210506,
Tamil Nadu,0.1312915422885572,20210506,
Telangana,0.1728886153846154,20210506,
Uttar Pradesh,0.1584129943502825,20210506,
Uttarakhand,0.31640625,20210506,
West Bengal,0.1985446096654275,20210506,
Andhra Pradesh,0.5841833333333334,20210901,
Arunanchal Pradesh,0.0,20210901,
Assam,0.2734,20210901,
Bihar,0.0279538461538461,20210901,
Chhattisgarh,0.1296785714285714,20210901,
NCT of Delhi,0.1684461538461538,20210901,
Gujarat,0.0746290322580645,20210901,
Haryana,0.1437028846153846,20210901,
Himachal Pradesh,0.2732,20210901,
Jammu & Kashmir,0.077775,20210901,
Jharkhand,0.163325,20210901,
Karnataka,0.1749492307692307,20210901,
Kerala,0.0077666666666666,20210901,
Madhya Pradesh,0.1886499999999999,20210901,
Maharashtra,0.208396875,20210901,
Manipur,0.21075,20210901,
Meghalaya,0.2842428571428571,20210901,
Odisha,0.2271095238095238,20210901,
Punjab,0.282512,20210901,
Rajasthan,0.0140565217391304,20210901,
Sikkim,0.4713666666666666,20210901,
Tamil Nadu,0.0903928571428571,20210901,
Telangana,0.0677181818181818,20210901,
Uttar Pradesh,0.2118897435897435,20210901,
Uttarakhand,-0.2235499999999999,20210901,
West Bengal,0.1947710526315789,20210901,
Andhra Pradesh,0.12556875,20200414,
Assam,0.3943181818181818,20200414,
Bihar,0.319703448275862,20200414,
Chhattisgarh,0.1359,20200414,
Dadara & Nagar Havelli,-0.0716799999999999,20200414,
NCT of Delhi,0.1629808510638297,20200414,
Goa,-0.31052,20200414,
Gujarat,0.17935625,20200414,
Haryana,0.1430546666666666,20200414,
Himachal Pradesh,0.7396666666666666,20200414,
Jammu & Kashmir,-0.0696444444444444,20200414,
Jharkhand,-0.0046347826086956,20200414,
Karnataka,0.076811214953271,20200414,
Kerala,-0.1727608695652173,20200414,
Madhya Pradesh,0.2284851351351351,20200414,
Maharashtra,0.0637981707317073,20200414,
Manipur,0.4767,20200414,
Meghalaya,0.17038,20200414,
Odisha,0.1686189189189189,20200414,
Punjab,0.2626305084745763,20200414,
Rajasthan,0.2135177215189873,20200414,
Tamil Nadu,0.1659333333333333,20200414,
Telangana,0.1956723076923077,20200414,
Uttar Pradesh,0.1420171428571428,20200414,
Uttarakhand,0.25704,20200414,
West Bengal,0.1063677419354838,20200414,
Andhra Pradesh,0.07541860465116279,20200330,
Assam,0.19423333333333334,20200330,
Bihar,0.022876923076923076,20200330,
Chhattisgarh,0.09069565217391304,20200330,
Dadara & Nagar Havelli,-0.836,20200330,
NCT of Delhi,-0.07838620689655172,20200330,
Goa,-0.034399999999999986,20200330,
Gujarat,0.13246530612244897,20200330,
Haryana,0.0003763532763532754,20200330,
Himachal Pradesh,0.49515,20200330,
Jammu & Kashmir,0.009347058823529415,20200330,
Jharkhand,0.05335454545454545,20200330,
Karnataka,-0.039623770491803274,20200330,
Kerala,0.1719642857142857,20200330,
Madhya Pradesh,0.084792,20200330,
Maharashtra,0.06142101910828026,20200330,
Manipur,-0.5708500000000001,20200330,
Meghalaya,0.279175,20200330,
Nagaland,0.5345,20200330,
Odisha,0.22236388888888892,20200330,
Puducherry,0.659,20200330,
Punjab,0.015640625,20200330,
Rajasthan,0.05678392857142856,20200330,
Sikkim,-0.5406,20200330,
Tamil Nadu,0.12981264367816092,20200330,
Telangana,0.09539999999999998,20200330,
Tripura,0.8914,20200330,
Uttar Pradesh,0.03089518072289157,20200330,
Uttarakhand,0.12106666666666667,20200330,
West Bengal,0.019133846153846147,20200330,
